time,Acc_z,Acc_y,Acc_x,Gyro_z,Gyro_y,Gyro_x,Mag_z,Mag_y,Mag_x
1700006844214888000,0.0547930819392204,0.5691203224152326,-0.433979117248021,-0.1573624461889267,-0.8965966701507568,0.0900363847613334,8.878219604492188,-40.0022087097168,-23.922504425048828
1700006844224832800,-0.0197007257699966,0.377292513179779,-0.3935134705426171,-0.121375098824501,-0.9409859776496888,0.0967457294464111,9.406646728515623,-40.11012268066406,-23.76112365722656
1700006844234777900,-0.1220773966610431,0.2471615739226341,-0.2971656680196523,-0.0842543616890907,-0.9742238521575928,0.1000099629163742,9.741455078125,-40.08069610595703,-23.53041648864746
1700006844244723000,-0.1974305976785719,0.1406353821367025,-0.1856726476065814,-0.0428583621978759,-0.9979649782180786,0.0954717546701431,10.1871337890625,-40.17456817626953,-23.316892623901367
1700006844254668000,-0.2525064420819282,0.0476560696661472,-0.0790212220057845,-0.0125545198097825,-1.00997793674469,0.0823160111904144,10.325302124023438,-40.22784805297852,-23.434646606445312
1700006844264612900,-0.1809599398709833,-0.0821592277705669,0.0157174282874912,0.009664992801845,-1.021518588066101,0.0471380166709423,10.507766723632812,-40.361942291259766,-23.43024063110352
1700006844274558000,-0.0820342131514102,-0.3050017684727907,0.0764008103743195,0.0105001600459218,-1.022413969039917,0.0035173022188246,10.59033203125,-40.668304443359375,-23.37112045288086
1700006844284503000,-0.0557961215019226,-0.5382195727169513,0.0757260529179126,-0.0054886769503355,-1.0203763246536257,-0.0506149269640445,10.799774169921877,-40.62844467163086,-23.551074981689453
1700006844294447900,-0.0760369454979896,-0.744575673520565,0.0938554011853411,-0.021698273718357,-1.015289068222046,-0.1184038296341896,10.980148315429688,-40.81406784057617,-23.47334289550781
1700006844304392700,-0.0727742904402315,-0.8412602702498435,0.253856249255687,-0.0395623669028282,-1.0009795427322388,-0.1839004307985305,10.998687744140623,-40.717750549316406,-23.173254013061523
1700006844314338000,-0.1471172915019095,-0.8660147722780704,0.4273386563202366,-0.0575552135705947,-0.9824737906455994,-0.2490064650774002,11.43305206298828,-40.80265808105469,-23.11107635498047
1700006844324283000,-0.2714202552579343,-0.8341811256438493,0.5122674218693748,-0.0780569389462471,-0.9721432328224182,-0.310932844877243,11.16753387451172,-40.997161865234375,-23.05146026611328
1700006844334227700,-0.3107727530896663,-0.7342612002551555,0.603783493386954,-0.0926808938384056,-0.9527450799942015,-0.3852608799934387,11.054031372070312,-41.03952026367188,-23.064754486083984
1700006844344173000,-0.2160966466385871,-0.5659259102880955,0.6562571194026618,-0.1129887700080871,-0.9516491293907166,-0.4621979296207428,11.085289001464844,-41.052764892578125,-22.669906616210938
1700006844354118000,-0.0618203502275049,-0.4180757744669914,0.5804303825892507,-0.1365105956792831,-0.991357922554016,-0.5267982482910156,11.362960815429688,-41.48188781738281,-22.63382148742676
1700006844364062700,0.4180499093733728,-0.2676438054591417,0.4618826944243163,-0.1519257128238678,-1.0014140605926514,-0.5707297325134277,11.057044982910156,-41.48468780517578,-22.65264129638672
1700006844374008000,-0.0919570567507296,-0.0192348618239164,0.3215484506586566,-0.1697486490011215,-1.0566658973693848,-0.4986823797225952,10.96135711669922,-41.51499176025391,-22.36883354187012
1700006844383953000,-0.973055927848816,-0.0077332246005535,0.2569032522687688,-0.1763293892145156,-1.123966932296753,-0.5172305703163147,11.537864685058594,-41.8034782409668,-21.965381622314453
1700006844393897700,0.4135797051567584,0.1326350310325622,0.4173213028378784,-0.1777408570051193,-1.177300214767456,-0.531029999256134,11.593582153320312,-42.03630065917969,-22.082237243652344
1700006844403842800,0.5596411309301853,0.2169809551924467,0.3501477915467694,-0.182078406214714,-1.206367254257202,-0.4980907440185547,11.311431884765623,-42.19481658935547,-22.20614242553711
1700006844413788000,0.0857879396617412,0.1724573383331298,0.2322411960306577,-0.1767182648181915,-1.2242710590362549,-0.4673520028591156,11.504249572753906,-42.53143310546875,-22.06122589111328
1700006844423733000,0.2416705022256821,0.1613105058968067,0.2612255359146744,-0.169519618153572,-1.241470456123352,-0.4367798566818237,11.499893188476562,-42.611724853515625,-21.9174919128418
1700006844433678800,0.4266320058882236,0.187300687199831,0.3629519627360626,-0.1515685766935348,-1.2682815790176392,-0.3898120820522308,11.236351013183594,-42.5522689819336,-21.61707878112793
1700006844443623700,0.4063678010165691,0.179523623457551,0.4898418377127498,-0.1310913264751434,-1.27038836479187,-0.357356995344162,11.62493133544922,-42.68815231323242,-21.38671112060547
1700006844453569000,0.4212263109197839,0.1438046598225832,0.5331646274149417,-0.1096012145280838,-1.273105263710022,-0.33721923828125,11.854286193847656,-42.99740982055664,-21.21111297607422
1700006844463513900,0.515750551277399,0.081955814152956,0.5268424751887097,-0.0993022322654724,-1.2721418142318726,-0.30146524310112,11.873512268066406,-43.15654754638672,-20.956298828125
1700006844473459000,0.3922586481759324,0.0472603483468294,0.5406782909806818,-0.0865648686885833,-1.2688943147659302,-0.2740594446659088,12.0498046875,-43.16739654541016,-20.85946655273437
1700006844483404000,0.307986885230802,0.0494984826624393,0.6031923590933904,-0.0809752121567726,-1.2483690977096558,-0.2526069581508636,12.18328094482422,-43.39390563964844,-20.931995391845703
1700006844493348900,0.2746118178408592,0.0971159738838672,0.6697423316586762,-0.0650519058108329,-1.2229928970336914,-0.2449373006820678,12.474227905273438,-43.39860534667969,-20.81287956237793
1700006844503294000,0.3209785052835941,0.1675467699378728,0.708668493837118,-0.0551006533205509,-1.1982440948486328,-0.2388183325529098,12.475257873535156,-43.48941040039063,-20.483667373657227
1700006844513238800,0.4290566026866436,0.2436106034427881,0.6958554817542434,-0.0511365383863449,-1.1795300245285034,-0.2516689002513885,12.60345458984375,-43.48532104492188,-20.282394409179688
1700006844523183900,0.5622527747333049,0.2672591900557279,0.6673486414551735,-0.045674979686737,-1.163750171661377,-0.258045345544815,12.87921905517578,-43.55623626708984,-20.40398979187012
1700006844533129000,0.5672913534224033,0.2881710451811551,0.6322903336860239,-0.0469024293124675,-1.1388890743255615,-0.2710855007171631,12.912315368652344,-43.67766571044922,-20.444154739379883
1700006844543073800,0.6404232251286506,0.3207043645173311,0.5974784018933773,-0.0348867028951644,-1.1112743616104126,-0.2784837186336517,13.083084106445312,-43.86526870727539,-20.44917678833008
1700006844553019000,0.6686871965825557,0.3798118025243282,0.6203880797725171,-0.0230782479047775,-1.0835955142974854,-0.2819958925247192,13.23486328125,-44.101600646972656,-20.4470272064209
1700006844562964000,0.6640940235733985,0.4333177672624588,0.6069437840487808,-0.0195742808282375,-1.050645112991333,-0.2861413061618805,13.324348449707031,-44.14517974853516,-20.24803733825684
1700006844572908800,0.7322258950352668,0.4065338052332401,0.5409662410765886,-0.0265429746359586,-1.021625518798828,-0.2824698686599731,13.105125427246094,-44.329345703125,-20.130077362060547
1700006844582854000,0.783531719380617,0.3854951088577508,0.5318300908755511,-0.0335481129586696,-0.9939833283424376,-0.2796982824802398,13.624031066894531,-44.47691345214844,-20.29645347595215
1700006844592799000,0.8397206395924091,0.4082224889725446,0.6093919809184968,-0.0227817520499229,-0.9598341584205629,-0.2698427140712738,13.472923278808594,-44.57777404785156,-20.05784034729004
1700006844602743800,0.8864519956290722,0.5273977344512939,0.7940409845657647,-0.0176611356437206,-0.9211264848709106,-0.264521837234497,13.365371704101562,-44.75836181640625,-20.009477615356445
1700006844612689000,0.9625637599289416,0.5663005888193845,0.8243652495503425,-0.0127566577866673,-0.8962112665176392,-0.2418479472398758,13.339340209960938,-44.659141540527344,-20.00650978088379
1700006844622634000,0.9918675958245992,0.5728314518928528,0.822732387651503,-0.0066714566200971,-0.8902464509010315,-0.2116741985082626,13.52252960205078,-44.88239288330078,-19.790281295776367
1700006844632578800,1.1504261726647615,0.5772387469410896,0.8376176759637892,0.001091125421226,-0.8827129006385803,-0.1803261190652847,13.683921813964844,-44.884185791015625,-19.93902587890625
1700006844642524000,1.3591016563266516,0.5871703583687543,0.8166429847352206,0.0071361302398145,-0.8685698509216309,-0.1485011875629425,13.691848754882812,-44.97734832763672,-19.948579788208008
1700006844652469000,1.4431950670301914,0.5273755226194858,0.7828255438726395,0.0152862016111612,-0.8495322465896606,-0.1155653446912765,13.561859130859377,-45.09050369262695,-19.93850517272949
1700006844662413800,1.4998194560498,0.4596685985714197,0.7494593539088964,0.0238889195024967,-0.8201524019241333,-0.0866525545716285,13.428916931152344,-45.174537658691406,-19.94536399841309
1700006844672359000,1.554907721543312,0.385401585355401,0.7583009781427681,0.0276943109929561,-0.7854663729667664,-0.0618622563779354,13.93280029296875,-45.24673461914063,-19.73268699645996
1700006844682304000,1.5709014094889162,0.2502455114126205,0.8388884265519678,0.0253597479313612,-0.7481268048286438,-0.0469363369047641,14.17230987548828,-45.59479522705078,-19.6516227722168
1700006844692248800,1.5172469761908054,0.0269669173806905,0.9203354143999516,0.0196893438696861,-0.7140529751777649,-0.0239463336765766,14.113487243652344,-45.52366638183594,-19.58122062683105
1700006844702194000,1.2631886284917593,-0.1041062711626291,0.9879946268487722,0.0305479671806097,-0.7010617256164551,-0.0019066729582846,14.340431213378906,-45.50409698486328,-19.60770606994629
1700006844712139000,1.529629487901926,-0.1637795263588428,1.1756597634468229,0.0648968815803527,-0.6160022020339966,0.016077920794487,14.43994140625,-45.554237365722656,-19.735145568847656
1700006844722083800,0.8666109846055507,0.0072287822097539,1.2407793744154274,0.0817594081163406,-0.5320090651512146,0.1381960064172744,14.488174438476562,-45.53706359863281,-19.635906219482425
1700006844732029000,-0.4393295748978853,-0.064848027485609,1.2508157613918185,0.1034921407699585,-0.5335920453071594,0.1609505861997604,14.70111846923828,-45.612060546875,-19.665985107421875
1700006844741974800,0.9541963290780782,-0.158051796361804,1.4631060745500026,0.1095809191465377,-0.5250120759010315,0.1556476950645446,15.148727416992188,-45.73902893066406,-20.080053329467773
1700006844751919900,1.2991238652259112,-0.2526344523757696,1.234989392837137,0.1018620133399963,-0.4936972856521606,0.1662313640117645,15.324974060058594,-45.631797790527344,-20.19722366333008
1700006844761865000,0.9334966553986072,-0.4995867674618959,0.9310450975280254,0.0915739312767982,-0.4442450404167175,0.1664164364337921,15.353363037109377,-45.79317855834961,-20.19537925720215
1700006844771809800,1.157877657714486,-0.738491969692707,0.7733738979816436,0.0871656015515327,-0.4227325618267059,0.1845941096544265,15.563438415527344,-45.80133819580078,-20.099851608276367
1700006844781755000,1.2981050435721873,-0.961722048407793,0.637487171676755,0.0868414863944053,-0.4281461238861084,0.2235558778047561,15.6968994140625,-45.85262298583984,-20.373027801513672
1700006844791700000,1.3453133694708346,-1.1302408782482147,0.5374271071650087,0.0955777168273925,-0.4251612424850464,0.2725550830364227,15.863525390625,-45.85354995727539,-20.423629760742188
1700006844801644800,1.3220961600124834,-1.230924189224839,0.4128411252165213,0.1220009699463844,-0.4232929944992065,0.3448275923728943,16.264724731445312,-45.91959381103516,-20.54770278930664
1700006844811590000,1.2311036374449729,-1.204448854753375,0.3545404735477641,0.1426058411598205,-0.4233667850494385,0.4417086243629455,16.68164825439453,-45.93531036376953,-20.48123550415039
1700006844821535000,1.0308066905498503,-1.1516343794107435,0.2923434537612833,0.1648991554975509,-0.4028269052505493,0.5189626812934875,16.831581115722656,-45.94795989990234,-20.59064674377441
1700006844831479800,0.9256243145883084,-1.2103858435869217,0.341015842596814,0.172381043434143,-0.3494782149791717,0.5763055682182312,17.153900146484375,-45.92887115478516,-20.690065383911133
1700006844841425000,0.7671978396952152,-1.4021440947175026,0.4081267369804903,0.1725783050060272,-0.2766642868518829,0.6073467135429382,17.645973205566406,-46.017704010009766,-20.954288482666016
1700006844851370000,0.7473240954458713,-1.5531927343189715,0.5065126577349379,0.175503522157669,-0.2431095093488693,0.6242330074310303,18.024978637695312,-46.02034759521485,-21.225027084350582
1700006844861314800,0.8567980311214923,-1.5298253027349709,0.6177615306612104,0.192473217844963,-0.2495904862880706,0.6625304222106934,18.405982971191406,-45.882118225097656,-21.29916763305664
1700006844871260000,0.6781985367715359,-1.3103572069019078,0.7044812712803482,0.2078923881053924,-0.225503534078598,0.7097658514976501,18.780105590820312,-45.955322265625,-21.29865455627441
1700006844881204700,0.1685013672489672,-1.138720537301898,0.681332670078799,0.2139700055122375,-0.1584627628326416,0.7250396013259888,19.137619018554688,-45.68391418457031,-21.64796257019043
1700006844891150000,-0.1718856028597802,-1.144768585294485,0.6127524703275412,0.2012736499309539,-0.0902086049318313,0.7000794410705566,19.500900268554688,-45.64842987060547,-21.76766014099121
1700006844901095000,-0.1322855600077658,-1.2181804429858922,0.6049860375771299,0.1839958727359771,-0.0483705252408981,0.6555891633033752,20.021141052246094,-45.63713073730469,-21.90599822998047
1700006844911039700,-0.1226806963164359,-1.2439672106713056,0.5489348818682134,0.1590404510498047,-0.0304285418242216,0.6047744750976562,20.604156494140625,-45.505653381347656,-22.017742156982425
1700006844920985000,-0.178975707251206,-1.2631342679560185,0.4254985448788851,0.1318809539079666,-0.0290178172290325,0.548461377620697,20.93079376220703,-45.46472930908203,-22.091724395751957
1700006844930930000,-0.1351251673478633,-1.2443424737244844,0.2946362591398879,0.1095756441354751,-0.022024355828762,0.4824130833148956,21.323974609375,-45.52169799804688,-22.368640899658203
1700006844940874800,-0.1332476099729538,-1.158912261459231,0.1948508285847492,0.0914595425128936,-0.0040815835818648,0.420012354850769,21.957130432128903,-45.590309143066406,-22.635711669921875
1700006844950820000,-0.2870399953246116,-1.0713315931618212,0.0462983166479505,0.0828972086310386,0.0164404697716236,0.3674354255199432,22.056442260742188,-45.61544036865234,-22.5305290222168
1700006844960765000,-0.5151237976811825,-0.8317167813569307,-0.027607553371787,0.0873994529247284,0.0215372461825609,0.3271470367908478,22.21208953857422,-45.80997467041016,-23.015979766845703
1700006844970709800,-0.7951919081665575,-0.3842997615933418,-0.0639763044186867,0.10400852560997,0.0176522266119718,0.3114538192749023,22.067161560058597,-45.983680725097656,-22.936119079589844
1700006844980654800,-1.0609539915323256,0.1646697531968355,-0.186987730526831,0.1282158195972442,0.0083550494164228,0.3038709461688995,22.71424865722656,-45.74673843383789,-23.443490982055664
1700006844990600000,-1.3003858479857444,0.7488350845307111,-0.3608222937636077,0.143959105014801,0.0147519614547491,0.2998934984207153,23.000572204589844,-45.71990966796875,-23.33585548400879
1700006845000544800,-1.5519979715764525,1.2564783171981573,-0.5705315409200266,0.1529325246810913,0.0221034958958625,0.2867904007434845,23.45233154296875,-45.68756866455078,-23.35013961791992
1700006845010489900,-1.6227729048930108,1.6805097851991653,-0.6720303695306181,0.1572356522083282,0.0174996927380561,0.2727872431278229,23.767555236816406,-45.675559997558594,-24.05702209472656
1700006845020435000,-1.5411701419614254,2.067685394489765,-0.7097443063750862,0.1684115380048751,-0.0154625931754708,0.2633696794509887,23.86835479736328,-45.84708404541016,-23.824241638183597
1700006845030379800,-1.320139180725813,2.324958028060198,-0.73416431575194,0.1804482191801071,-0.0471028089523315,0.2415288388729095,24.066505432128903,-45.748023986816406,-24.134929656982425
1700006845040324900,-1.126895221082121,2.4486715014904736,-0.8219835420455783,0.175483837723732,-0.0834992602467536,0.2223556935787201,24.032936096191406,-45.47113800048828,-24.21508026123047
1700006845050270000,-1.3059659862056374,2.297359242516756,-0.8729008785299956,0.1583181768655777,-0.1400211155414581,0.1986780613660812,24.37097930908203,-45.62689971923828,-24.13707160949707
1700006845060215000,-1.102576626253128,1.8937293420314787,-0.7840648764092475,0.1388145387172699,-0.1485351771116256,0.1221348568797111,24.44422912597656,-45.50042724609375,-24.243144989013672
1700006845070161200,-1.01667061316967,1.4747843835145231,-0.6831342396080493,0.1149843111634254,-0.1561137288808822,0.1394195556640625,24.700477600097656,-45.37677764892578,-24.23699378967285
1700006845080106000,-1.8580686844550072,0.8959411239862441,-0.4565906524308025,0.0960549563169479,-0.2313877642154693,0.0765957161784172,24.888328552246094,-45.41127014160156,-24.15183448791504
1700006845090050800,-0.4155165915034711,0.2784171284079551,-0.1778821033282205,0.0718393698334693,-0.2701519429683685,0.0105855427682399,24.93549346923828,-45.5923080444336,-24.08897590637207
1700006845099996200,-0.1742494824469089,-0.2019873842000961,-0.1014820966714993,0.0509964190423488,-0.2437012493610382,-0.0464809164404869,25.732437133789062,-45.541015625,-24.0548095703125
1700006845109941000,-0.5792216643866152,-0.7021545818984508,-0.0630072584571316,0.0307023338973522,-0.1872579455375671,-0.0909647643566131,25.561737060546875,-45.659767150878906,-24.248943328857425
1700006845119885800,-0.5643137989163398,-1.0381973853230475,0.137697684716992,0.0044714757241308,-0.1516522765159607,-0.1014121323823928,26.08463287353516,-45.59513092041016,-24.20039367675781
1700006845129831200,-0.698797088164091,-1.3239140230894089,0.2762205682117492,-0.0212440080940723,-0.1298015713691711,-0.1119201630353927,25.994552612304688,-45.74635314941406,-24.27569580078125
1700006845139776000,-0.5385493161279707,-1.5008639966666697,0.4732847437307238,-0.0467392951250076,-0.099296860396862,-0.1341275125741958,26.214767456054688,-45.70743179321289,-24.30844497680664
1700006845149720800,-0.2596399472236633,-1.621176721742749,0.5023266042219474,-0.0707745924592018,-0.0617558769881725,-0.1580717265605926,26.429969787597656,-45.92684555053711,-24.09396743774414
1700006845159666200,-0.0778828656256198,-1.5946861897021531,0.5358455005293712,-0.1017216145992279,-0.0201621074229478,-0.170549988746643,26.47492218017578,-45.939002990722656,-24.01062393188477
1700006845169611000,-0.0423065253317356,-1.416767078831792,0.4550615797000005,-0.1329698264598846,0.0222668424248695,-0.1718895584344864,26.447608947753903,-45.971412658691406,-24.054725646972656
1700006845179556000,-0.0085819503843784,-1.1412556087374686,0.4310659697476774,-0.1626372188329696,0.0603013150393962,-0.1665092259645462,26.27088165283203,-46.18106460571289,-23.771976470947266
1700006845189501000,0.0208357942145317,-0.8058651317417621,0.4462307325884699,-0.1885074228048324,0.0875017791986465,-0.1439711600542068,26.290573120117188,-46.55879211425781,-23.669246673583984
1700006845199446000,0.0665513242721557,-0.45646015791893,0.459919285396859,-0.2127066701650619,0.1010804176330566,-0.1220308691263198,26.428543090820312,-46.5303840637207,-23.82393264770508
1700006845209391000,0.13079744034186,-0.1005582232922315,0.4966633542958646,-0.2391819506883621,0.122306078672409,-0.0990706905722618,26.38178253173828,-46.697174072265625,-24.05193328857422
1700006845219336000,0.1766939529895782,0.2700917831331491,0.4778581891261041,-0.2596465945243835,0.1559336632490158,-0.0858881771564483,26.31092834472656,-46.79320526123047,-23.993257522583008
1700006845229281000,0.2835094831109047,0.6253630186408757,0.5340083847627043,-0.2681396901607513,0.1934781074523925,-0.081166923046112,26.462173461914062,-46.83237457275391,-23.740402221679688
1700006845239226000,0.2037561474382877,0.9182844732195138,0.6215354231767356,-0.2792213559150696,0.2291073501110077,-0.0853872522711753,26.45063018798828,-46.85955429077149,-23.749595642089844
1700006845249171000,0.3031156624652445,1.102476088488102,0.6065902944359928,-0.2876521348953247,0.269621729850769,-0.1009225398302078,26.12708282470703,-47.23706817626953,-23.686203002929688
1700006845259116000,0.402705186855793,1.266551382923126,0.5698668299335986,-0.2928303778171539,0.3153693079948425,-0.1116806045174598,26.55997467041016,-47.196197509765625,-23.915233612060547
1700006845269061000,0.3800537215214222,1.387821554854512,0.5108977774839848,-0.2993218302726745,0.3400104641914367,-0.1201143041253089,26.56266021728516,-47.209716796875,-23.85755920410156
1700006845279006000,0.503787580152601,1.4693606049001215,0.43284339121636,-0.2948276400566101,0.3586262762546539,-0.1132419109344482,26.59050750732422,-47.541873931884766,-23.728185653686523
1700006845288951000,0.6698689537130296,1.5511831480622291,0.3860326132679358,-0.2912717759609222,0.3742440938949585,-0.1056369915604591,26.497970581054688,-47.884498596191406,-23.555591583251957
1700006845298896100,0.7574246336996555,1.6031448059678075,0.3089804628454148,-0.2797363698482513,0.3934473097324371,-0.0843083187937736,26.344039916992188,-47.92497253417969,-23.51595687866211
1700006845308841000,0.7949437786243856,1.5741998665124175,0.2382279240237549,-0.26739501953125,0.4179758429527282,-0.0702484250068664,26.381309509277344,-48.01456451416016,-23.62743759155273
1700006845318785800,0.820065506529808,1.5225018279790878,0.138673078220943,-0.2505689859390259,0.4598335325717926,-0.0361819081008434,26.320770263671875,-48.28817367553711,-23.4948787689209
1700006845328731100,0.8292331478476523,1.578143635702133,0.0912912680520676,-0.2194957584142685,0.5070591568946838,-0.0068770153447985,26.45520782470703,-48.40920639038086,-23.68902969360352
1700006845338676000,0.9054396046936511,1.646418715026975,0.0640502738371957,-0.1903153508901596,0.5534918904304504,0.005834144540131,25.987838745117188,-48.34570693969727,-23.86238670349121
1700006845348621000,1.0366238523960112,1.5677917530357837,-0.0569186638250248,-0.1653849631547927,0.5945677161216736,0.0084123509004712,26.11711883544922,-48.47892761230469,-23.976173400878903
1700006845358566100,1.0212368981719016,1.4113479763925074,-0.1518957853495608,-0.1507089883089065,0.6372227668762207,0.0012834244407713,26.1583251953125,-48.606910705566406,-23.78306579589844
1700006845368511000,0.9307868119180202,1.227356852132082,-0.183142179280892,-0.1425381451845169,0.6771025657653809,-0.0182284899055957,26.35752868652344,-48.30910110473633,-24.106542587280277
1700006845378456000,0.8390168021719903,1.0305401485681531,-0.186079365243949,-0.1488043963909149,0.7342364192008972,-0.0424050353467464,26.25093078613281,-48.64638519287109,-24.11739158630371
1700006845388402000,0.6558884322207421,0.9167910197913646,-0.0388141257718671,-0.1601060628890991,0.8168606758117676,-0.086118958890438,26.045379638671875,-48.77690887451172,-24.194446563720703
1700006845398347000,0.4833879123330116,0.7859849577516317,0.1468458084836136,-0.1780194342136383,0.8557785153388977,-0.1411088556051254,26.476097106933597,-48.79354476928711,-24.4245662689209
1700006845408292000,0.9101355074249208,0.488525275221467,0.2287251507337205,-0.1902033984661102,0.937718152999878,-0.240923598408699,26.43353271484375,-48.949825286865234,-24.63174057006836
1700006845418237000,1.016717374920845,0.2417033085167408,0.3533220376687124,-0.2109602242708206,0.9768524169921876,-0.2078946977853775,25.821388244628903,-49.19157791137695,-24.749813079833984
1700006845428182000,-0.1804956102948635,-0.2687070507764816,0.3702170949008315,-0.2295062094926834,0.9676597118377686,-0.2293192893266677,25.761764526367188,-49.30664825439453,-24.856348037719727
1700006845438127000,0.9079144703745842,-0.8586158941984177,0.4888367523234337,-0.2467660158872604,0.9455536007881165,-0.2695134580135345,25.45081329345703,-49.41448593139648,-24.99728012084961
1700006845448072000,1.5268249518752095,-1.270781567838788,0.3340298196343705,-0.2578839063644409,0.9394006133079528,-0.2448198348283767,25.301963806152344,-49.37620162963867,-25.049102783203125
1700006845458017000,1.1395618834968655,-1.5226082109630108,0.1539022754669189,-0.2528642416000366,0.9439130425453186,-0.1739622801542282,25.17394256591797,-49.46438980102539,-25.17094039916992
1700006845467962000,1.0575182449299845,-1.4717314256846905,0.072824705453217,-0.2300321757793426,0.9392637014389038,-0.075666069984436,24.72911834716797,-49.6216049194336,-25.32602882385254
1700006845477907000,1.096314058727026,-1.397661396345496,0.1305488906745799,-0.210301473736763,0.9154598116874696,0.0365945436060428,24.70691680908203,-49.86935424804688,-25.39469718933105
1700006845487852000,1.2219581348937003,-1.4108277519106864,0.0621806531735695,-0.1889008432626724,0.8775243759155273,0.1400884389877319,24.887969970703125,-50.00846099853516,-25.56040573120117
1700006845497797000,1.485695653629303,-1.4599720143079755,0.0686098094382323,-0.1761612296104431,0.8388608694076538,0.2288130819797516,24.86563873291016,-50.2325553894043,-25.363988876342773
1700006845507742000,1.5455284833014011,-1.5172013834834095,0.1195442431879229,-0.1657014042139053,0.8257344365119934,0.3022566735744476,25.00572204589844,-50.0133171081543,-25.53192901611328
1700006845517687000,1.256713879519701,-1.5229875656694174,0.1286582911550067,-0.1593024134635925,0.8620113730430603,0.3446594774723053,25.029029846191406,-50.03001403808594,-25.510421752929688
1700006845527632000,0.9338064520001412,-1.3648510136336087,0.3456378763742744,-0.1491834670305252,0.9362387657165528,0.3617748022079468,24.86756896972656,-49.92545700073242,-25.475482940673828
1700006845537577000,0.528986464947462,-0.9028677083790302,0.713815062945336,-0.1292695105075836,1.014163613319397,0.3723290860652923,24.989952087402344,-50.03929901123047,-25.84626579284668
1700006845547522000,0.073632222443819,-0.3017950813859701,1.0849578213237223,-0.1256851553916931,1.1000087261199951,0.3768790960311889,25.025787353515625,-50.07827758789063,-25.99291610717773
1700006845557467000,-0.5247999730430543,0.1078629933476448,1.327683458625525,-0.1439013034105301,1.2282508611679075,0.3418528437614441,25.37798309326172,-49.907470703125,-25.98584747314453
1700006845567412000,-0.9621803135693072,0.1369166538745165,1.5238492970652875,-0.1808353513479232,1.3787087202072144,0.2496654093265533,25.530357360839844,-49.9766731262207,-26.571792602539062
1700006845577357000,-0.9656780925571918,-0.142165660443902,1.682618594046682,-0.2296173423528671,1.500977635383606,0.1294358372688293,25.47183990478516,-49.94075012207031,-26.738601684570312
1700006845587302000,-0.8383482552606611,-0.7507453020662069,1.751179796836525,-0.2716034352779388,1.6202582120895386,0.0084050204604864,25.359153747558597,-50.07659530639648,-26.680248260498047
1700006845597247200,-0.713344742019847,-1.3899784406274556,1.7509321056857703,-0.2890780866146087,1.72649347782135,-0.0969108194112777,24.84214782714844,-49.94010925292969,-26.83795738220215
1700006845607192000,-0.6230209124941378,-1.7924691079497337,1.6476196152493356,-0.2979136407375335,1.8072885274887085,-0.1617691814899444,24.420730590820312,-50.1202392578125,-27.12392234802246
1700006845617137000,-0.7561620664179325,-1.8485335249990225,1.4658473360821604,-0.2965714335441589,1.874531626701355,-0.1910439878702163,24.01104736328125,-50.49690246582031,-27.31922912597656
1700006845627082000,-1.123141129245609,-1.5036457363396882,1.2809955033391711,-0.2885755598545074,1.949910044670105,-0.1998521238565445,23.610679626464844,-50.501197814941406,-27.685245513916016
1700006845637027000,-1.390507432937622,-0.9956839392423628,1.179334944828227,-0.2831081748008728,2.0218660831451416,-0.2158746272325515,23.111862182617188,-50.68547058105469,-28.01578140258789
1700006845646972000,-1.511341989930719,-0.4967687874317169,1.201924816168472,-0.2770830392837524,2.066367626190185,-0.2206470072269439,22.860519409179688,-50.74955368041992,-28.219715118408203
1700006845656917000,-1.5954745636008678,-0.0179500827103853,1.1964522299762814,-0.2732470035552978,2.094104290008545,-0.2204395085573196,21.869125366210938,-50.85554504394531,-28.56363296508789
1700006845666862000,-1.4840566542506215,0.5373018733501435,1.1781561103072016,-0.252982497215271,2.1280617713928223,-0.2411610186100006,21.632354736328125,-51.000972747802734,-28.97872543334961
1700006845676807000,-1.1635972774703054,1.1816449022710322,1.1547737003497778,-0.232665404677391,2.173280000686645,-0.2503691017627716,21.33867645263672,-51.206275939941406,-29.286834716796875
1700006845686752000,-1.2752737646915018,1.6896183898061512,1.0943442930240184,-0.2238306403160095,2.229395866394043,-0.2319836765527725,20.441558837890625,-51.49332427978516,-29.31049346923828
1700006845696697000,-1.8454302982866764,1.860535512959957,1.1122823199704288,-0.2340991646051406,2.284839391708374,-0.211064726114273,19.66008758544922,-51.58872985839844,-29.87816619873047
1700006845706642000,-2.106602861905098,1.7117407897651191,1.3797916853949426,-0.2262140661478042,2.3175854682922363,-0.2191524803638458,19.080406188964844,-51.82371520996094,-29.971342086791992
1700006845716587000,-1.763546818717569,1.3584247799783944,1.7941493161216375,-0.2000154256820678,2.304586887359619,-0.2380787134170532,18.163551330566406,-51.81393814086914,-30.31299591064453
1700006845726532900,-1.1700934345565737,0.869210353448987,2.1280967547021805,-0.1659916788339615,2.287200689315796,-0.2682941257953644,17.480972290039062,-52.1846923828125,-30.563426971435547
1700006845736478200,-0.7482453019440174,0.3299678674250841,2.156178501456976,-0.134844109416008,2.283996820449829,-0.277450829744339,16.553359985351562,-52.01374053955078,-30.987497329711918
1700006845746423000,-0.7992764740664512,-0.2080944689035415,1.9041968139015135,-0.1243046596646308,2.2728521823883057,-0.270429402589798,16.019073486328125,-52.48461151123047,-31.418630599975582
